# taxid,chr,startpos,endpos,taxid,chr,startpos,endpos
# Zebrafish vs Mouse,,,,,,,
7955,5,29953323,30023884,10090,5,125205455,125314678
7955,5,20694863,20215049,10090,5,125921938,126272953
7955,5,64424434,64508316,10090,5,134575618,134705495
7955,5,3590793,3465033,10090,5,136363789,136450346
7955,5,31848085,31770303,10090,9,30706740,30883470
7955,5,66377181,66485905,10090,9,42137705,42280309
7955,5,60165246,60538790,10090,9,42771925,42924653
7955,5,32066215,32155663,10090,9,44494391,44575891
7955,5,39581409,39488267,10090,9,44850427,45155664
7955,5,58979569,59275718,10090,9,50559177,50927805
7955,5,23079895,23318286,10090,X,39885568,40627963
7955,5,23724245,23957365,10090,X,92244283,93363892
7955,5,38015786,38138138,10090,X,97016408,97711464
7955,8,53586444,53857038,10090,1,36392575,36604046
7955,8,38223794,38607937,10090,1,135247251,135944854
7955,8,19926030,20007258,10090,1,153731654,153937450
7955,8,15345401,15227493,10090,1,156239649,156573050
7955,8,14898223,15121557,10090,1,157405250,157820385
7955,8,31467961,31792489,10090,10,74674818,75384359
7955,8,4133166,4231384,10090,11,4380871,4494818
7955,8,31164478,30704055,10090,13,63116294,64190509
7955,8,32878886,33202667,10090,13,107584519,107726995
7955,8,17245786,17605595,10090,13,108834668,111191052
7955,8,7220902,7395237,10090,14,68369985,68551629
7955,8,44634832,44099926,10090,14,71174188,71379645
7955,8,32283625,32666503,10090,15,3220767,4105344
7955,8,1951887,2034391,10090,16,17331464,17430919
7955,8,4776395,4984936,10090,16,18620412,18835354
7955,8,24564785,24713658,10090,17,28369699,28885350
7955,8,24929787,24769590,10090,17,29293466,29374735
7955,8,10914660,10805411,10090,17,29627990,29743753
7955,8,20918768,20788502,10090,17,33661169,33744709
7955,8,291696,205735,10090,18,47404908,47528522
7955,8,54214245,54369808,10090,19,16030263,16855417
7955,8,11472661,11382774,10090,19,24369286,24630317
7955,8,31342659,31173943,10090,19,24752751,25276922
7955,8,12505597,12297076,10090,2,29202356,29595883
7955,8,33364202,33505704,10090,2,31101443,31316258
7955,8,33762668,33962244,10090,2,32992493,33226998
7955,8,35171223,35256697,10090,2,34532487,34610752
7955,8,43320596,43553423,10090,2,38787500,38920926
7955,8,45087406,44981986,10090,2,131818586,131970844
7955,8,29321021,29443537,10090,2,151822247,151974833
7955,8,26278635,26419290,10090,2,166391845,166539332
7955,8,23971344,23830247,10090,2,180639082,181333852
7955,8,19940517,20157810,10090,3,97705150,97954290
7955,8,11594899,11750264,10090,3,102877937,103162691
7955,8,28675958,29127194,10090,3,104804833,105604254
7955,8,25567676,26150871,10090,3,107038449,107701603
7955,8,15679281,15503957,10090,3,122122698,122322585
7955,8,18388625,18506949,10090,3,153636400,154756342
7955,8,18563694,18710148,10090,4,107107324,107307664
7955,8,17078585,16544988,10090,4,108952880,110024516
7955,8,20442142,20206672,10090,4,114079329,114598618
7955,8,27553981,27645571,10090,4,141586908,141795316
7955,8,50104881,49988392,10090,4,147247704,147321423
7955,8,49244667,48914399,10090,4,151494985,151645964
7955,8,51195663,50625035,10090,4,153430358,154010982
7955,8,17915328,18291155,10090,4,154528184,154735500
7955,8,55321415,55174542,10090,4,154759088,154933378
7955,8,4244841,4599034,10090,5,122310225,122774290
7955,8,12287522,12159602,10090,5,122872453,123064527
7955,8,42137964,42330063,10090,5,123237468,123480461
7955,8,45136613,45617582,10090,5,125314802,125659584
7955,8,46195595,46121569,10090,5,129266276,129459237
7955,8,46205363,46320416,10090,5,129602625,129710474
7955,8,29572741,29652650,10090,6,61130319,62332857
7955,8,29748731,30500455,10090,6,63206851,65066043
7955,8,54386022,54508714,10090,6,72576374,72738950
7955,8,30699678,30622921,10090,8,23587172,23680088
7955,8,2644826,2435980,10090,8,23738591,23893320
7955,8,27093431,26887566,10090,9,108474644,108551711
7955,8,23543912,23471447,10090,X,148578811,148659779
7955,22,12937919,13065034,10090,1,52176282,52784162
7955,22,39415900,39543696,10090,1,88051355,88203880
7955,22,12082970,12520644,10090,1,129101563,130134312
7955,22,483411,575185,10090,1,134212715,134287858
7955,22,22708585,23086877,10090,1,138164700,138857025
7955,22,24703748,24979988,10090,1,139959438,140744156
7955,22,24518184,24354001,10090,1,140860286,141273653
7955,22,23740892,23574564,10090,1,145487827,145654596
7955,22,21858277,21639371,10090,10,79002990,79100663
7955,22,21158610,21034970,10090,10,80217951,80292035
7955,22,10649317,10535667,10090,13,49516680,49774384
7955,22,42023346,42110545,10090,14,28051225,28321646
7955,22,15152452,15426221,10090,15,78500433,78603875
7955,22,31649433,32027160,10090,15,79654328,79845238
7955,22,23329430,23419105,10090,16,25960409,26105870
7955,22,32736951,33048207,10090,19,53214935,53450300
7955,22,32612547,32273263,10090,19,53603808,54123472
7955,22,40597387,40333599,10090,3,33699117,34551383
7955,22,17219447,16791954,10090,4,97248634,98386294
7955,22,16106165,16767301,10090,4,114672723,114744360
7955,22,11038021,11163298,10090,8,3150922,3279617
7955,22,3832871,4309918,10090,8,4259731,4526079
7955,22,18709742,18543762,10090,8,72404265,72520278
7955,22,18052354,18438197,10090,8,72607428,72691387
7955,22,15866772,16103195,10090,8,74743629,74945373
7955,22,10817023,10725222,10090,9,106342382,106691544
7955,22,35040698,34626866,10090,9,106789746,107134240
7955,22,11310388,11233637,10090,X,11613863,12194177
7955,10,7777017,7679246,10090,1,99717671,99992209
7955,10,6859939,6938339,10090,11,3394275,3814667
7955,10,46223109,46297891,10090,11,5869645,6100454
7955,10,5224939,4967917,10090,11,54530917,54674093
7955,10,38406003,38167545,10090,11,77590767,77792550
7955,10,38590644,38513147,10090,11,78828303,78959856
7955,10,38602096,38727869,10090,11,79153394,79395111
7955,10,28842078,28991094,10090,11,86298159,86505959
7955,10,34407819,33617971,10090,11,86922763,87217997
7955,10,5601822,5237746,10090,13,52599744,53472730
7955,10,45175629,45067585,10090,13,83643033,83806684
7955,10,44772965,44591093,10090,13,89680241,90254526
7955,10,44553561,44264518,10090,13,91074954,91947301
7955,10,11806249,11360424,10090,13,104969178,105628739
7955,10,7318385,7177822,10090,13,113591000,113759395
7955,10,9177201,9095633,10090,13,114584716,114947669
7955,10,8931530,8821473,10090,13,115748287,115892172
7955,10,19023156,18909076,10090,14,67421701,67691266
7955,10,20435533,20214087,10090,14,70097111,70689256
7955,10,37719941,37791209,10090,15,8241225,8394463
7955,10,29152088,29266217,10090,16,50191957,50432502
7955,10,29270182,29411399,10090,16,52031662,52208160
7955,10,24480079,24676842,10090,16,70314332,70569961
7955,10,39609850,39537312,10090,16,77014314,77117025
7955,10,25963452,26196166,10090,16,87483570,88290503
7955,10,40298483,40115941,10090,16,96813686,97392342
7955,10,1772482,1921518,10090,18,33955981,34481844
7955,10,17622533,17704565,10090,18,45719808,45845537
7955,10,16035483,16292925,10090,18,56685390,58106475
7955,10,14569017,14462997,10090,18,77182854,77286035
7955,10,587515,677344,10090,19,27836211,28754567
7955,10,10573014,10353326,10090,2,27021027,27102332
7955,10,9510479,9395535,10090,2,35891854,36045804
7955,10,9803182,9982296,10090,2,37425388,37502805
7955,10,32906129,32993054,10090,3,52845469,53065601
7955,10,26746217,26582602,10090,3,53317860,53667729
7955,10,36070853,35960986,10090,3,54497027,54719809
7955,10,4721564,4922024,10090,4,57581154,57909856
7955,10,13142776,13048113,10090,4,58298834,58387175
7955,10,11004160,11294697,10090,4,59202422,59796727
7955,10,16928967,17015419,10090,5,33206370,33505348
7955,10,45922531,45780762,10090,5,113339498,113444534
7955,10,43291824,43387691,10090,5,123487136,123618639
7955,10,27818197,28373493,10090,5,131913552,133018213
7955,10,36176441,36336318,10090,5,135845823,136211195
7955,10,22989543,23062288,10090,5,138046335,138619915
7955,10,34923597,35061729,10090,5,151062505,152453783
7955,10,6269393,6717917,10090,6,86315677,86683372
7955,10,42567606,42340049,10090,6,86686834,87285769
7955,10,29879176,30456444,10090,7,97278742,99597599
7955,10,5853917,5984608,10090,8,32297804,33028675
7955,10,6081913,6234473,10090,8,34344845,34752448
7955,10,31797814,31630137,10090,9,27598854,28732643
7955,10,40840487,41202213,10090,9,34296316,34843889
7955,10,32032870,32587865,10090,9,36698567,37331750
7955,6,14202908,14084170,10090,1,37356738,37467581
7955,6,14880881,15143197,10090,1,42908078,43627363
7955,6,7810052,8062527,10090,1,59157437,59768354
7955,6,12936390,13694235,10090,1,74331608,74939709
7955,6,16160466,15662475,10090,1,91351386,92049976
7955,6,26583067,26817024,10090,1,95302517,95698511
7955,6,54819269,54666470,10090,1,137625774,137815601
7955,6,29001942,28897933,10090,1,166237806,166754397
7955,6,34881560,34694725,10090,1,171879668,172105077
7955,6,58675011,58877648,10090,10,126662751,126748842
7955,6,18518477,17967437,10090,11,67668025,68311348
7955,6,7469900,7575102,10090,11,68505417,68630126
7955,6,21724566,21613021,10090,11,116033202,116135531
7955,6,19654810,19563597,10090,11,119089886,119206689
7955,6,17426306,17679466,10090,11,119464309,119760905
7955,6,5079923,4769077,10090,14,93412920,94287951
7955,6,4435231,4244130,10090,14,104861537,105576544
7955,6,7308604,7166378,10090,14,118881914,119322389
7955,6,32397008,32531738,10090,15,75577273,75672338
7955,6,129499,586930,10090,15,79963584,80530855
7955,6,39843302,39670581,10090,15,97541450,97962878
7955,6,9296338,9198447,10090,16,14194620,14317425
7955,6,27924715,28628021,10090,16,23965138,25892174
7955,6,36743632,36238549,10090,16,29579428,30283340
7955,6,29575056,29823565,10090,16,31664125,31899106
7955,6,46920597,47186687,10090,17,27559332,27640249
7955,6,54129939,54303726,10090,17,27767374,27957487
7955,6,12371332,12291585,10090,2,57090089,57223130
7955,6,12187751,11692271,10090,2,58998907,60086442
7955,6,10487604,10360950,10090,2,62541003,63022344
7955,6,3678916,3852918,10090,2,70499566,71205611
7955,6,10652213,10739870,10090,2,72930858,73418363
7955,6,50155322,49877781,10090,2,154616846,154900233
7955,6,52290456,52596504,10090,2,155645573,155771100
7955,6,51500022,51722402,10090,2,156971629,157392097
7955,6,58199125,58305610,10090,2,158235589,158324989
7955,6,59811793,59376441,10090,2,158436494,158592070
7955,6,52033531,52185731,10090,2,163689617,163896838
7955,6,55968880,55881325,10090,2,165480798,165597131
7955,6,46444793,46526910,10090,2,166928878,167066037
7955,6,56048378,56151237,10090,2,172266078,172384122
7955,6,49503317,49712075,10090,2,173485346,173948203
7955,6,29100611,29287468,10090,3,32607468,33042004
7955,6,49099694,48993335,10090,3,102538693,102740023
7955,6,47470857,47784984,10090,3,103817182,104315779
7955,6,49307801,49410175,10090,3,106839080,106998639
7955,6,36891332,37351792,10090,3,156224758,157588027
7955,6,29827582,29924174,10090,3,157699667,158225185
7955,6,32103841,30381424,10090,4,98590501,102786904
7955,6,32774484,33623017,10090,4,115823123,116324256
7955,6,21414270,21030149,10090,5,105948490,106887185
7955,6,39996074,40652992,10090,6,88453601,88577439
7955,6,1656025,1161585,10090,6,88852245,89312607
7955,6,43182265,43364577,10090,6,97236861,97971352
7955,6,43533442,44333418,10090,6,98880084,101327891
7955,6,41934644,41486570,10090,6,112409499,112897260
7955,6,23539431,22887000,10090,6,113027633,113385749
7955,6,37572052,38443630,10090,7,63049518,65084172
7955,6,38557548,38720928,10090,7,65913572,66562097
7955,6,9545819,9435295,10090,9,21794315,21940190
7955,6,26022692,26268111,10090,9,99530014,99776589
7955,6,27222850,27584734,10090,9,102737250,103087600
7955,6,42950632,42276415,10090,9,108205289,108294860
7955,6,37570418,37427113,10090,X,19636696,20095022
7955,1,5082376,5357592,10090,1,63745401,64167963
7955,1,28899930,28984571,10090,1,72473686,72583138
7955,1,5033477,4291638,10090,1,75131789,75215828
7955,1,34318010,34230368,10090,14,99498652,99712631
7955,1,4283840,4173249,10090,14,105658021,106296036
7955,1,1831299,2055418,10090,14,120418807,121347268
7955,1,28743383,28898986,10090,14,122506304,123289166
7955,1,29071033,29298140,10090,16,21423191,21644753
7955,1,33865477,33601770,10090,16,59613147,60605357
7955,1,47602321,47496852,10090,16,91689702,91920824
7955,1,55240067,55498014,10090,19,41997470,42666746
7955,1,48328726,48473717,10090,19,48012202,48109869
7955,1,44621734,45046964,10090,2,84440938,84528372
7955,1,42153362,42364780,10090,2,131124224,131388021
7955,1,20116185,20192524,10090,3,80488858,80606713
7955,1,24699059,24595167,10090,3,81835926,82199190
7955,1,9411440,9127890,10090,3,82342305,82853712
7955,1,24353533,22850481,10090,3,83570243,86352205
7955,1,37154879,37045980,10090,3,86590073,86724803
7955,1,19051984,18885021,10090,3,125107009,125427904
7955,1,13118821,13048205,10090,3,126299891,126547972
7955,1,50321631,50454373,10090,3,130813389,131047841
7955,1,51035047,50458790,10090,3,131227732,132754704
7955,1,44245167,44068807,10090,3,134491971,135086397
7955,1,20716785,20560788,10090,4,44313789,44723312
7955,1,18561508,18344284,10090,4,45004114,45097476
7955,1,11473635,11554350,10090,4,45861819,46128904
7955,1,25980935,25706788,10090,4,84530231,85035284
7955,1,11316763,11387525,10090,5,35003028,35097952
7955,1,41755089,41137978,10090,5,35104389,36022431
7955,1,13168437,13249457,10090,5,37259809,37683372
7955,1,21450780,21577241,10090,5,44370099,44617845
7955,1,22558999,22682799,10090,5,48374394,48697017
7955,1,17545814,17317642,10090,5,64484189,65433140
7955,1,22017137,22191655,10090,5,65653091,66368725
7955,1,21931830,21719361,10090,5,81450618,82224755
7955,1,8366187,8934605,10090,5,140019852,140797506
7955,1,10966768,11059968,10090,5,141096532,141178332
7955,1,21057505,20837616,10090,6,72967600,73171625
7955,1,43161893,42662236,10090,6,76831631,77195511
7955,1,45847163,46024171,10090,6,135679813,136123529
7955,1,46134446,46326871,10090,8,3676477,4247897
7955,1,28320508,28198676,10090,8,9206010,9976323
7955,1,28159022,28071681,10090,8,10986961,11635754
7955,1,46946309,46773133,10090,8,12614277,12868728
7955,1,46991057,47091786,10090,8,12915893,13020509
7955,1,3800,286035,10090,8,13026034,13677587
7955,1,14350662,14523894,10090,8,38585608,39724562
7955,1,15135018,15222108,10090,8,41364520,41636488
7955,1,16118817,16264608,10090,8,46035562,46137611
7955,1,16654540,16335287,10090,8,46391156,47380025
7955,1,40221985,39942656,10090,8,49184446,49760044
7955,1,39270725,39130728,10090,8,55162886,55809721
7955,1,38918744,38755409,10090,8,58419622,59072736
7955,1,19403221,19751564,10090,8,65430243,67373716
7955,1,36796455,36382699,10090,8,79426407,80248351
7955,1,36146846,35664550,10090,8,80956908,81818855
7955,1,35317477,35203452,10090,8,83288333,83404378
7955,1,53449890,53903154,10090,8,84239099,85856385
7955,1,27654941,27762679,10090,X,82947276,83022158
7955,1,27991895,27890333,10090,X,162608412,162826965
7955,9,7123093,7254489,10090,1,37473930,37593104
7955,9,7032892,6957127,10090,1,40738557,40912112
7955,9,6418436,6296692,10090,1,43787447,43884553
7955,9,43680199,43769447,10090,1,44608516,45560127
7955,9,26089048,25954022,10090,1,46123583,46910354
7955,9,25445889,25282830,10090,1,50984367,51244114
7955,9,41947251,42161322,10090,1,52901890,53409543
7955,9,25234489,25157932,10090,1,53812356,54614526
7955,9,33143219,33376920,10090,1,54702184,55283626
7955,9,13235992,14148167,10090,1,59821481,60623609
7955,9,15173453,14643810,10090,1,61685398,62865266
7955,9,29288561,29173748,10090,1,64737919,65003398
7955,9,30354949,30155347,10090,1,65357831,65435818
7955,9,40046541,40189295,10090,1,66970869,67277022
7955,9,41619720,41869428,10090,1,70772289,71461484
7955,9,49076657,48918254,10090,1,74238359,74326163
7955,9,46673658,47141046,10090,1,93391245,94044970
7955,9,24441352,24658857,10090,1,117581714,118477251
7955,9,39210907,39343765,10090,1,120218420,120506039
7955,9,38349217,38019604,10090,1,120730638,121318825
7955,9,29904006,30072778,10090,1,121441610,121809745
7955,9,909591,830460,10090,1,121963954,122239751
7955,9,10673371,10552413,10090,1,131169881,132115855
7955,9,35120018,35198621,10090,1,167225897,167411345
7955,9,35323921,35245805,10090,1,167805603,168246963
7955,9,569722,642620,10090,10,75725794,75808007
7955,9,46609612,46029471,10090,10,76753472,77028419
7955,9,23499250,23651903,10090,12,38607292,39359997
7955,9,22522321,22293165,10090,14,57287085,58445000
7955,9,26289223,26116505,10090,14,75040647,75452339
7955,9,19202873,17955006,10090,14,77424008,79701442
7955,9,32096012,31923857,10090,14,98186066,98568762
7955,9,23009980,22927102,10090,14,102053184,102333910
7955,9,17289887,17902674,10090,14,103469433,104104019
7955,9,55336260,55102198,10090,14,118412012,118636252
7955,9,30531193,30372294,10090,14,119337154,120269037
7955,9,32531209,32948731,10090,14,123318197,125076349
7955,9,12681353,12870974,10090,16,21649118,22266002
7955,9,39554998,39759819,10090,16,33062607,33768281
7955,9,23710848,23781359,10090,16,33829751,33949424
7955,9,39095198,38393549,10090,16,35022507,35828548
7955,9,28449740,28753556,10090,16,37107393,37539855
7955,9,9953626,9662965,10090,16,37868486,38341946
7955,9,31276332,31018318,10090,16,56075522,57606980
7955,9,16914540,16828231,10090,16,63545044,63863983
7955,9,19923773,19542364,10090,16,64924555,65863311
7955,9,19985553,20565827,10090,17,31432428,31668271
7955,9,10239606,10370575,10090,2,23176766,23904899
7955,9,37747307,37315698,10090,2,40452293,42509118
7955,9,27023334,26874065,10090,2,43604344,44717142
7955,9,26477436,26381172,10090,2,48669629,49407129
7955,9,24250541,24104891,10090,2,49474834,50049084
7955,9,23797580,23951706,10090,2,51893633,52280394
7955,9,39182398,39095646,10090,2,52283840,52601183
7955,9,4862685,4681111,10090,2,52716902,53050221
7955,9,53163674,53006374,10090,2,60090050,60801261
7955,9,52607604,52494341,10090,2,62168130,62484312
7955,9,49984776,49110605,10090,2,68699614,69723661
7955,9,4032535,3695847,10090,2,69735303,70267252
7955,9,3278943,3482938,10090,2,71227317,71694815
7955,9,3148404,2760906,10090,2,71711329,72818503
7955,9,1670288,1354445,10090,2,75513576,76486051
7955,9,43801310,44717304,10090,2,76501091,77784240
7955,9,44871193,45650513,10090,2,78709204,79969569
7955,9,45964886,45780416,10090,2,80155623,80471818
7955,9,12310418,12183002,10090,2,81893815,82100036
7955,9,11952717,11873732,10090,2,83484735,83647073
7955,9,43433722,43557351,10090,2,84170783,84316932
7955,9,22197962,22068240,10090,3,98678442,99158183
7955,9,21905910,21110165,10090,3,99942103,101266983
7955,9,34140462,34042592,10090,3,101890433,102008616
7955,9,7822234,8164675,10090,8,10153923,10633950
7955,9,22569230,22758006,10090,8,11728105,12399555
7955,9,34300519,34393691,10090,X,12648624,13066439
7955,9,34618751,34835262,10090,X,16286407,18038400
7955,9,56310471,56096487,10090,X,162960939,163768460
7955,14,25220155,25099370,10090,11,31259441,31831577
7955,14,25760797,25491482,10090,11,34934958,35522009
7955,14,23175065,23364569,10090,11,42233259,43075787
7955,14,36109560,36404976,10090,11,44213565,44818677
7955,14,35071346,35152582,10090,11,46007360,46294757
7955,14,14067288,14159238,10090,11,50069136,50139175
7955,14,26996450,27186677,10090,11,55017842,55125759
7955,14,26944720,26827161,10090,11,55283254,55421292
7955,14,35364984,35219257,10090,11,56825193,57143746
7955,14,26586661,26515027,10090,13,54472713,54570201
7955,14,2057115,1959274,10090,13,57522556,58009693
7955,14,22661599,22334987,10090,18,34936662,35024610
7955,14,7732711,8216126,10090,18,35893332,36174369
7955,14,2723666,2805779,10090,18,37105861,37347311
7955,14,35693257,35953177,10090,18,61889916,62175373
7955,14,48932679,48724503,10090,19,7073448,7272552
7955,14,27728838,27805434,10090,19,9041531,9151409
7955,14,49053883,49155129,10090,3,51219938,51486597
7955,14,50201141,49939833,10090,3,75878520,76513927
7955,14,36952579,36787680,10090,3,80647526,81017953
7955,14,37446602,37565525,10090,3,128902836,129506948
7955,14,46812397,46631085,10090,4,35653896,36898777
7955,14,22200129,22125134,10090,5,33590372,33715943
7955,14,19055368,18741689,10090,5,33721345,33994955
7955,14,49620147,49768506,10090,5,44863372,45190946
7955,14,14579676,14827831,10090,5,67137079,67490365
7955,14,20013556,20140596,10090,6,71443888,71929354
7955,14,31281770,31149020,10090,8,41635513,42300510
7955,14,4355020,4226632,10090,8,47637423,48180249
7955,14,47312560,47420523,10090,9,66006033,66120049
7955,14,13095265,12650119,10090,X,38754481,39265078
7955,14,34832412,34500339,10090,X,45265633,45561879
7955,14,24481897,24079172,10090,X,46363699,46641419
7955,14,31845042,32389653,10090,X,48357089,50374837
7955,14,32436381,32732600,10090,X,53708016,54646213
7955,14,33054245,33128638,10090,X,56315327,56387613
7955,14,33314667,33490403,10090,X,57309133,57657156
7955,14,13783237,13711412,10090,X,73030993,73120509
7955,14,34243474,33904407,10090,X,97818245,98254978
7955,14,11501192,11152988,10090,X,101152506,101866403
7955,14,10961218,10855604,10090,X,102959816,103124711
7955,14,10704098,10796240,10090,X,104284674,104492108
7955,14,28346361,28163614,10090,X,117403936,118020059
7955,14,40638985,41180118,10090,X,126284278,126995733
7955,14,41607082,42041783,10090,X,130117399,130400116
7955,14,42863213,42393731,10090,X,130593888,130991112
7955,14,10570267,9916307,10090,X,133584133,135381494
7955,12,48745085,48864046,10090,1,176763916,177555766
7955,12,9636388,9229070,10090,10,66474256,67011703
7955,12,8300932,7870672,10090,10,69559869,70848633
7955,12,25501744,25587246,10090,11,30671775,31002704
7955,12,1584171,1490997,10090,11,59761716,59850341
7955,12,38540032,38204273,10090,11,63698195,64336337
7955,12,29915745,30085333,10090,11,80290548,80593527
7955,12,29637717,29160644,10090,11,94269705,94346624
7955,12,30429817,30165379,10090,11,96650450,97011026
7955,12,14633730,14756317,10090,11,100627646,100711899
7955,12,29159372,28857041,10090,11,101594270,101846084
7955,12,4026036,3907418,10090,11,105451300,105790618
7955,12,3448945,3531817,10090,11,109512263,109583570
7955,12,37292407,37400292,10090,11,110829347,110938139
7955,12,39001357,39193506,10090,11,113642104,113927265
7955,12,37556809,37632395,10090,11,114651983,114733931
7955,12,33476270,33682941,10090,11,115044146,115128557
7955,12,36888158,37050142,10090,11,117710551,117830680
7955,12,35689191,35615689,10090,11,118025480,118109906
7955,12,34639232,34101456,10090,11,118295167,118854155
7955,12,38070150,37879336,10090,11,119868627,119948141
7955,12,36481282,36884234,10090,11,119951836,120229487
7955,12,3585270,3669142,10090,11,120575267,120645518
7955,12,34681230,34791355,10090,11,120667272,120794186
7955,12,2666777,3241738,10090,14,33669942,34777402
7955,12,50004527,50075483,10090,14,117324537,118378751
7955,12,20504632,20754834,10090,16,11405741,11755565
7955,12,21028788,20889200,10090,16,11803814,12270997
7955,12,19594812,19484623,10090,17,24607418,24855002
7955,12,27167813,27296033,10090,17,86567125,87057259
7955,12,26677890,26412448,10090,17,87362451,88123053
7955,12,26338491,26245306,10090,17,88840052,89600015
7955,12,26143021,25854716,10090,17,90432984,91492142
7955,12,25070292,25355017,10090,18,4331325,5119291
7955,12,28535365,28193083,10090,18,5210029,6136096
7955,12,24311157,24837770,10090,18,6934964,7929025
7955,12,7151185,6785844,10090,19,30620366,32462944
7955,12,18546627,18269113,10090,19,32694495,33466785
7955,12,18226171,18109709,10090,19,34197039,34549625
7955,12,17523589,17355580,10090,19,36158206,36811094
7955,12,9841763,9708963,10090,19,37624908,37776026
7955,12,5742066,5497164,10090,19,38191110,38859595
7955,12,33395040,33303616,10090,19,43922457,44061010
7955,12,35390901,35485121,10090,19,46431370,46671391
7955,12,33219045,32668785,10090,19,55144224,56008145
7955,12,32019317,31414959,10090,19,56796862,58207833
7955,12,24077376,24164744,10090,5,36100529,36227628
7955,12,18671077,19130347,10090,5,144670870,145620642
7955,12,11541589,11461053,10090,7,127329898,128047515
7955,12,4624742,4750346,10090,7,133690425,133943961
7955,12,12755734,12458698,10090,7,137917583,138506212
7955,12,48087630,47985031,10090,7,139749158,140004879
7955,12,45930757,45858695,10090,7,140901016,141073215
7955,12,44141560,44349512,10090,7,144385354,144660277
7955,19,35426704,35252263,10090,13,20277294,20698394
7955,19,32953290,32814391,10090,13,24706479,24934022
7955,19,4278512,3938959,10090,13,41405285,42403358
7955,19,26456665,26864320,10090,13,44826272,45507309
7955,19,28074919,28459817,10090,13,68736316,69954972
7955,19,19646473,19365646,10090,14,18493474,19116517
7955,19,43376960,43526917,10090,15,27660404,27955603
7955,19,49182471,49096199,10090,15,32850478,32964476
7955,19,34289691,34182700,10090,15,34012474,35085561
7955,19,12600335,12912267,10090,15,36103772,37293324
7955,19,48676814,48862683,10090,15,41696839,42508341
7955,19,23214427,23483914,10090,15,44027681,44432716
7955,19,47137778,47286167,10090,15,50486303,50721587
7955,19,48286466,48172164,10090,15,52127108,53177738
7955,19,3351693,3644797,10090,15,76199328,76331402
7955,19,7847676,7728379,10090,17,34176382,34338399
7955,19,27215963,27934252,10090,17,35253140,35804537
7955,19,20783976,20929053,10090,17,50132632,51318674
7955,19,20977694,21204489,10090,17,52742088,53647003
7955,19,12972236,13051380,10090,18,67801253,67955141
7955,19,26258508,26184994,10090,18,80243634,80316379
7955,19,22787911,22570222,10090,18,80802944,81130797
7955,19,22407479,22180666,10090,18,82561888,83174706
7955,19,21895857,21283805,10090,18,84181019,84855025
7955,19,33201524,33287020,10090,3,9427010,9610085
7955,19,27159534,26910399,10090,3,90195310,90269788
7955,19,43849203,43937466,10090,3,95733180,95862378
7955,19,35066624,35147503,10090,4,13670449,13820796
7955,19,32650084,32797074,10090,4,14791366,15213900
7955,19,36228098,35859734,10090,4,46676770,47004586
7955,19,39936152,40016451,10090,4,120640922,120727930
7955,19,32129450,31767679,10090,4,122624093,122871942
7955,19,36567664,36909904,10090,4,122989888,123395429
7955,19,4660592,4805608,10090,4,125841326,125933563
7955,19,32130366,32252716,10090,4,128867039,129012614
7955,19,40373678,40022497,10090,4,129662408,129776521
7955,19,44586515,44781416,10090,4,129986022,130382233
7955,19,25377431,25567396,10090,4,132194961,132288461
7955,19,30883901,30798757,10090,4,133234923,133309526
7955,19,45408753,45317840,10090,4,135524140,135609286
7955,19,41211024,41308285,10090,5,3344312,3570548
7955,19,3118836,3026052,10090,5,23344762,23536501
7955,19,41340106,42120606,10090,6,3448393,5115661
7955,19,42373066,42444082,10090,6,6508275,6832068
7955,19,26012019,26163657,10090,6,6906018,7643182
7955,19,39719939,39875916,10090,6,11875881,12031198
7955,19,39390900,39169239,10090,6,12261608,12699253
7955,19,20752469,20544189,10090,6,48986517,50148597
7955,19,10307750,11030565,10090,6,122677827,122838959
7955,19,44319337,44440151,10090,9,113650591,113886320
7955,19,44285742,44211927,10090,9,113886076,114299830
7955,3,48293487,48107642,10090,1,142142834,142506838
7955,3,62721993,62812675,10090,11,60012591,60258779
7955,3,40157649,40051586,10090,11,60268119,60341871
7955,3,40200811,40270816,10090,11,60527651,60624767
7955,3,39690840,39595408,10090,11,61318674,61575590
7955,3,47453057,47346581,10090,11,67400038,67502494
7955,3,11800281,11876231,10090,11,90110790,90252231
7955,3,21101466,20644472,10090,11,95198332,95354724
7955,3,15341478,15414836,10090,11,95528271,95693454
7955,3,23384003,24061866,10090,11,95703609,96229567
7955,3,17737693,17191399,10090,11,100337670,100621092
7955,3,37130348,36854483,10090,11,100953471,101087764
7955,3,15922036,16033616,10090,11,102660792,102742289
7955,3,37737377,37553273,10090,11,103081078,103846650
7955,3,22365807,22249174,10090,11,104194543,104411934
7955,3,19552580,19700751,10090,11,104987739,105212459
7955,3,25371128,25522198,10090,11,106641670,106993236
7955,3,34646598,34350345,10090,11,117060975,117624753
7955,3,58397543,58579057,10090,11,118120967,118280366
7955,3,49381530,49649825,10090,11,121282687,121578703
7955,3,5725974,5875184,10090,15,77591019,77759424
7955,3,29996294,29865894,10090,15,77824053,77949710
7955,3,11182915,10971099,10090,16,4287545,4559720
7955,3,28226814,28137242,10090,16,5884886,7412573
7955,3,28102533,27757832,10090,16,8409369,8738435
7955,3,27424179,27178900,10090,16,9577803,10314061
7955,3,26039050,26204767,10090,16,10412031,10785629
7955,3,46192225,46401677,10090,16,13256574,13417622
